subject,session,dmd,roi,context,n_events,seconds,rate_hz,quality_class
801381,sub-801381_ses-SLAP2-801381-2025-09-26-14-17-56,1,12,Control (random ori),793,843.2981220203842,0.9403554677675798,Intermediate
801381,sub-801381_ses-SLAP2-801381-2025-09-26-14-17-56,1,12,Inter-stimulus,1418,1453.9036706012575,0.9753053305199996,Intermediate
801381,sub-801381_ses-SLAP2-801381-2025-09-26-14-17-56,1,12,Oddball deviant,32,22.57539876370265,1.4174721932907994,Intermediate
801381,sub-801381_ses-SLAP2-801381-2025-09-26-14-17-56,1,12,Oddball standard,590,476.4778859969704,1.2382526395018287,Intermediate
801381,sub-801381_ses-SLAP2-801381-2025-09-26-14-17-56,1,12,RF mapping,163,118.6708129432102,1.3735475131362207,Intermediate
801381,sub-801381_ses-SLAP2-801381-2025-09-26-14-17-56,1,13,Blank,35,45.15579650853101,0.7750942892434123,High SNR
801381,sub-801381_ses-SLAP2-801381-2025-09-26-14-17-56,1,13,Control (random ori),915,842.2233410783567,1.0864101662493255,High SNR
801381,sub-801381_ses-SLAP2-801381-2025-09-26-14-17-56,1,13,Inter-stimulus,1130,1452.4239721880476,0.7780097420849352,High SNR
801381,sub-801381_ses-SLAP2-801381-2025-09-26-14-17-56,1,13,Oddball deviant,28,22.57539876370265,1.2402881691294496,High SNR
801381,sub-801381_ses-SLAP2-801381-2025-09-26-14-17-56,1,13,Oddball standard,524,475.8430153940053,1.1012035126040884,High SNR
801381,sub-801381_ses-SLAP2-801381-2025-09-26-14-17-56,1,13,RF mapping,93,118.6708129432102,0.7836804829550217,High SNR
801381,sub-801381_ses-SLAP2-801381-2025-09-26-14-17-56,1,14,Blank,24,45.315763904553705,0.5296170235715321,Intermediate
801381,sub-801381_ses-SLAP2-801381-2025-09-26-14-17-56,1,14,Control (random ori),616,843.2981220203842,0.7304652813932272,Intermediate
801381,sub-801381_ses-SLAP2-801381-2025-09-26-14-17-56,1,14,Inter-stimulus,978,1453.9236665257604,0.6726625492911817,Intermediate
801381,sub-801381_ses-SLAP2-801381-2025-09-26-14-17-56,1,14,Oddball deviant,19,22.57539876370265,0.8416241147664122,Intermediate
801381,sub-801381_ses-SLAP2-801381-2025-09-26-14-17-56,1,14,Oddball standard,481,476.4778859969704,1.009490711187084,Intermediate
801381,sub-801381_ses-SLAP2-801381-2025-09-26-14-17-56,1,14,RF mapping,102,118.6708129432102,0.8595205296926044,Intermediate
801381,sub-801381_ses-SLAP2-801381-2025-09-26-14-17-56,1,15,Blank,22,45.315763904553705,0.4854822716072376,High SNR
801381,sub-801381_ses-SLAP2-801381-2025-09-26-14-17-56,1,15,Control (random ori),556,843.2981220203842,0.6593160656731076,High SNR
801381,sub-801381_ses-SLAP2-801381-2025-09-26-14-17-56,1,15,Inter-stimulus,1227,1453.9236665257604,0.8439232596935379,High SNR
801381,sub-801381_ses-SLAP2-801381-2025-09-26-14-17-56,1,15,Oddball deviant,19,22.57539876370265,0.8416241147664122,High SNR
801381,sub-801381_ses-SLAP2-801381-2025-09-26-14-17-56,1,15,Oddball standard,366,476.4778859969704,0.768136383148592,High SNR
801381,sub-801381_ses-SLAP2-801381-2025-09-26-14-17-56,1,15,RF mapping,67,118.6708129432102,0.5645870146020049,High SNR
801381,sub-801381_ses-SLAP2-801381-2025-09-26-14-17-56,1,16,Blank,33,45.315763904553705,0.7282234074108566,Intermediate
801381,sub-801381_ses-SLAP2-801381-2025-09-26-14-17-56,1,16,Control (random ori),1073,843.2931230392585,1.2723926837359585,Intermediate
801381,sub-801381_ses-SLAP2-801381-2025-09-26-14-17-56,1,16,Inter-stimulus,1338,1453.913668563509,0.9202747239607192,Intermediate
801381,sub-801381_ses-SLAP2-801381-2025-09-26-14-17-56,1,16,Oddball deviant,27,22.57539876370265,1.1959921630891122,Intermediate
801381,sub-801381_ses-SLAP2-801381-2025-09-26-14-17-56,1,16,Oddball standard,343,476.4778859969704,0.7198655175408937,Intermediate
801381,sub-801381_ses-SLAP2-801381-2025-09-26-14-17-56,1,16,RF mapping,82,118.6708129432102,0.6909870924979761,Intermediate
801381,sub-801381_ses-SLAP2-801381-2025-09-26-14-17-56,1,17,Blank,35,45.315763904553705,0.7723581593751508,Intermediate
801381,sub-801381_ses-SLAP2-801381-2025-09-26-14-17-56,1,17,Control (random ori),680,843.2981220203842,0.8063577781613547,Intermediate
801381,sub-801381_ses-SLAP2-801381-2025-09-26-14-17-56,1,17,Inter-stimulus,1692,1453.9036706012575,1.1637634832438923,Intermediate
801381,sub-801381_ses-SLAP2-801381-2025-09-26-14-17-56,1,17,Oddball deviant,22,22.57539876370265,0.9745121328874248,Intermediate
801381,sub-801381_ses-SLAP2-801381-2025-09-26-14-17-56,1,17,Oddball standard,434,476.35791044995335,0.9110796535110685,Intermediate
801381,sub-801381_ses-SLAP2-801381-2025-09-26-14-17-56,1,17,RF mapping,157,118.6708129432102,1.3229874819778322,Intermediate
801381,sub-801381_ses-SLAP2-801381-2025-09-26-14-17-56,1,18,Blank,36,45.315763904553705,0.7944255353572981,High SNR
801381,sub-801381_ses-SLAP2-801381-2025-09-26-14-17-56,1,18,Control (random ori),517,843.2981220203842,0.61306907545503,High SNR
801381,sub-801381_ses-SLAP2-801381-2025-09-26-14-17-56,1,18,Inter-stimulus,1197,1453.9236665257604,0.8232894391631335,High SNR
801381,sub-801381_ses-SLAP2-801381-2025-09-26-14-17-56,1,18,Oddball deviant,11,22.57539876370265,0.4872560664437123,High SNR
801381,sub-801381_ses-SLAP2-801381-2025-09-26-14-17-56,1,18,Oddball standard,282,476.4778859969704,0.5918427870161284,High SNR
801381,sub-801381_ses-SLAP2-801381-2025-09-26-14-17-56,1,18,RF mapping,106,118.6708129432102,0.8932272171315301,High SNR
801381,sub-801381_ses-SLAP2-801381-2025-09-26-14-17-56,1,19,Blank,33,45.315763904553705,0.7282234074108566,High SNR
801381,sub-801381_ses-SLAP2-801381-2025-09-26-14-17-56,1,19,Control (random ori),654,843.2931230392585,0.7755310486144612,High SNR
801381,sub-801381_ses-SLAP2-801381-2025-09-26-14-17-56,1,19,Inter-stimulus,1114,1453.913668563509,0.7662078045532447,High SNR
801381,sub-801381_ses-SLAP2-801381-2025-09-26-14-17-56,1,19,Oddball deviant,25,22.57539876370265,1.107400151008437,High SNR
801381,sub-801381_ses-SLAP2-801381-2025-09-26-14-17-56,1,19,Oddball standard,555,476.4778859969704,1.1647969744466355,High SNR
801381,sub-801381_ses-SLAP2-801381-2025-09-26-14-17-56,1,19,RF mapping,104,118.6708129432102,0.8763738734120672,High SNR
801381,sub-801381_ses-SLAP2-801381-2025-09-26-14-17-56,1,20,Blank,59,45.315763904553705,1.3019751829466828,High SNR
801381,sub-801381_ses-SLAP2-801381-2025-09-26-14-17-56,1,20,Control (random ori),711,843.1181586998587,0.8432981696140986,High SNR
801381,sub-801381_ses-SLAP2-801381-2025-09-26-14-17-56,1,20,Inter-stimulus,1645,1453.643723582721,1.1316390483533705,High SNR
801381,sub-801381_ses-SLAP2-801381-2025-09-26-14-17-56,1,20,Oddball deviant,20,22.57539876370265,0.8859201208067496,High SNR
801381,sub-801381_ses-SLAP2-801381-2025-09-26-14-17-56,1,20,Oddball standard,562,476.3729073933305,1.1797480320096565,High SNR
801381,sub-801381_ses-SLAP2-801381-2025-09-26-14-17-56,1,20,RF mapping,114,118.6708129432102,0.9606405920093812,High SNR
801381,sub-801381_ses-SLAP2-801381-2025-09-26-14-17-56,1,21,Blank,28,45.315763904553705,0.6178865275001207,High SNR
801381,sub-801381_ses-SLAP2-801381-2025-09-26-14-17-56,1,21,Control (random ori),711,843.0481729640987,0.8433681761033577,High SNR
801381,sub-801381_ses-SLAP2-801381-2025-09-26-14-17-56,1,21,Inter-stimulus,1262,1453.4687592433208,0.8682677160925014,High SNR
801381,sub-801381_ses-SLAP2-801381-2025-09-26-14-17-56,1,21,Oddball deviant,23,22.57539876370265,1.018808138927762,High SNR
801381,sub-801381_ses-SLAP2-801381-2025-09-26-14-17-56,1,21,Oddball standard,371,476.3329155443248,0.7788670232373998,High SNR
801381,sub-801381_ses-SLAP2-801381-2025-09-26-14-17-56,1,21,RF mapping,92,118.6708129432102,0.7752538110952902,High SNR
801381,sub-801381_ses-SLAP2-801381-2025-09-26-14-17-56,1,22,Blank,10,45.315763904553705,0.2206737598214716,Intermediate
801381,sub-801381_ses-SLAP2-801381-2025-09-26-14-17-56,1,22,Control (random ori),528,843.2981220203842,0.6261130983370519,Intermediate
801381,sub-801381_ses-SLAP2-801381-2025-09-26-14-17-56,1,22,Inter-stimulus,1127,1453.9236665257604,0.7751438579255233,Intermediate
801381,sub-801381_ses-SLAP2-801381-2025-09-26-14-17-56,1,22,Oddball deviant,29,22.57539876370265,1.284584175169787,Intermediate
801381,sub-801381_ses-SLAP2-801381-2025-09-26-14-17-56,1,22,Oddball standard,359,476.4778859969704,0.7534452501375534,Intermediate
801381,sub-801381_ses-SLAP2-801381-2025-09-26-14-17-56,1,22,RF mapping,90,118.6708129432102,0.7584004673758274,Intermediate
801381,sub-801381_ses-SLAP2-801381-2025-09-26-14-17-56,1,23,Blank,30,45.15579650853101,0.6643665336372104,High SNR
801381,sub-801381_ses-SLAP2-801381-2025-09-26-14-17-56,1,23,Control (random ori),518,841.0135876459351,0.615923461415081,High SNR
801381,sub-801381_ses-SLAP2-801381-2025-09-26-14-17-56,1,23,Inter-stimulus,1270,1451.5641474344256,0.874918275051549,High SNR
801381,sub-801381_ses-SLAP2-801381-2025-09-26-14-17-56,1,23,Oddball deviant,18,22.57539876370265,0.7973281087260747,High SNR
801381,sub-801381_ses-SLAP2-801381-2025-09-26-14-17-56,1,23,Oddball standard,420,475.6880469791083,0.8829315822990312,High SNR
801381,sub-801381_ses-SLAP2-801381-2025-09-26-14-17-56,1,23,RF mapping,111,118.6708129432102,0.9353605764301872,High SNR
801381,sub-801381_ses-SLAP2-801381-2025-09-26-14-17-56,1,24,Blank,18,45.315763904553705,0.397212767678649,Intermediate
801381,sub-801381_ses-SLAP2-801381-2025-09-26-14-17-56,1,24,Control (random ori),628,843.2981220203842,0.7446951245372511,Intermediate
801381,sub-801381_ses-SLAP2-801381-2025-09-26-14-17-56,1,24,Inter-stimulus,814,1453.9236665257604,0.559864330391638,Intermediate
801381,sub-801381_ses-SLAP2-801381-2025-09-26-14-17-56,1,24,Oddball deviant,21,22.57539876370265,0.9302161268470872,Intermediate
801381,sub-801381_ses-SLAP2-801381-2025-09-26-14-17-56,1,24,Oddball standard,270,476.4778859969704,0.5666579875686335,Intermediate
801381,sub-801381_ses-SLAP2-801381-2025-09-26-14-17-56,1,24,RF mapping,106,118.6708129432102,0.8932272171315301,Intermediate
801381,sub-801381_ses-SLAP2-801381-2025-09-26-14-17-56,1,25,Blank,21,45.315763904553705,0.4634148956250905,Intermediate
801381,sub-801381_ses-SLAP2-801381-2025-09-26-14-17-56,1,25,Control (random ori),385,843.2981220203842,0.456540800870767,Intermediate
801381,sub-801381_ses-SLAP2-801381-2025-09-26-14-17-56,1,25,Inter-stimulus,1003,1453.9036706012575,0.6898668875257824,Intermediate
801381,sub-801381_ses-SLAP2-801381-2025-09-26-14-17-56,1,25,Oddball deviant,10,22.57539876370265,0.4429600604033748,Intermediate
801381,sub-801381_ses-SLAP2-801381-2025-09-26-14-17-56,1,25,Oddball standard,299,476.3379145254505,0.627705649460798,Intermediate
801381,sub-801381_ses-SLAP2-801381-2025-09-26-14-17-56,1,25,RF mapping,97,118.6708129432102,0.8173871703939474,Intermediate
801381,sub-801381_ses-SLAP2-801381-2025-09-26-14-17-56,1,26,Blank,23,45.315763904553705,0.5075496475893848,Intermediate
801381,sub-801381_ses-SLAP2-801381-2025-09-26-14-17-56,1,26,Control (random ori),574,843.2981220203842,0.6806608303891435,Intermediate
801381,sub-801381_ses-SLAP2-801381-2025-09-26-14-17-56,1,26,Inter-stimulus,1034,1453.9236665257604,0.7111790142812698,Intermediate
801381,sub-801381_ses-SLAP2-801381-2025-09-26-14-17-56,1,26,Oddball deviant,19,22.57539876370265,0.8416241147664122,Intermediate
801381,sub-801381_ses-SLAP2-801381-2025-09-26-14-17-56,1,26,Oddball standard,525,476.4778859969704,1.1018349758278985,Intermediate
801381,sub-801381_ses-SLAP2-801381-2025-09-26-14-17-56,1,26,RF mapping,88,118.6708129432102,0.7415471236563645,Intermediate
801381,sub-801381_ses-SLAP2-801381-2025-09-26-14-17-56,1,27,Blank,53,45.315763904553705,1.1695709270538,High SNR
801381,sub-801381_ses-SLAP2-801381-2025-09-26-14-17-56,1,27,Control (random ori),701,842.563271794905,0.831984995627291,High SNR
801381,sub-801381_ses-SLAP2-801381-2025-09-26-14-17-56,1,27,Inter-stimulus,1242,1452.9138723383671,0.8548338780750194,High SNR
801381,sub-801381_ses-SLAP2-801381-2025-09-26-14-17-56,1,27,Oddball deviant,11,22.57539876370265,0.4872560664437123,High SNR
801381,sub-801381_ses-SLAP2-801381-2025-09-26-14-17-56,1,27,Oddball standard,458,476.0929644502908,0.9619969926016836,High SNR
801381,sub-801381_ses-SLAP2-801381-2025-09-26-14-17-56,1,27,RF mapping,141,118.6708129432102,1.1881607322221297,High SNR
801381,sub-801381_ses-SLAP2-801381-2025-09-26-14-17-56,1,28,Blank,16,45.315763904553705,0.3530780157143547,Intermediate
801381,sub-801381_ses-SLAP2-801381-2025-09-26-14-17-56,1,28,Control (random ori),430,842.4532942101393,0.5104140525714912,Intermediate
801381,sub-801381_ses-SLAP2-801381-2025-09-26-14-17-56,1,28,Inter-stimulus,788,1453.0488448287613,0.5423079910936264,Intermediate
801381,sub-801381_ses-SLAP2-801381-2025-09-26-14-17-56,1,28,Oddball deviant,18,22.57539876370265,0.7973281087260747,Intermediate
801381,sub-801381_ses-SLAP2-801381-2025-09-26-14-17-56,1,28,Oddball standard,284,475.9429950165195,0.5967101164922969,Intermediate
801381,sub-801381_ses-SLAP2-801381-2025-09-26-14-17-56,1,28,RF mapping,105,118.6708129432102,0.8848005452717986,Intermediate
801381,sub-801381_ses-SLAP2-801381-2025-09-26-14-17-56,1,29,Blank,36,45.315763904553705,0.7944255353572981,Intermediate
801381,sub-801381_ses-SLAP2-801381-2025-09-26-14-17-56,1,29,Control (random ori),618,840.5736773068727,0.7352121731672826,Intermediate
801381,sub-801381_ses-SLAP2-801381-2025-09-26-14-17-56,1,29,Inter-stimulus,1315,1450.734316567558,0.9064375089101732,Intermediate
801381,sub-801381_ses-SLAP2-801381-2025-09-26-14-17-56,1,29,Oddball deviant,14,22.57539876370265,0.6201440845647248,Intermediate
801381,sub-801381_ses-SLAP2-801381-2025-09-26-14-17-56,1,29,Oddball standard,353,475.86801029963385,0.7418023324949515,Intermediate
801381,sub-801381_ses-SLAP2-801381-2025-09-26-14-17-56,1,29,RF mapping,132,118.6708129432102,1.1123206854845469,Intermediate
801381,sub-801381_ses-SLAP2-801381-2025-09-26-14-17-56,1,30,Blank,32,45.315763904553705,0.7061560314287094,High SNR
801381,sub-801381_ses-SLAP2-801381-2025-09-26-14-17-56,1,30,Control (random ori),677,843.26812813363,0.8028288718777689,High SNR
801381,sub-801381_ses-SLAP2-801381-2025-09-26-14-17-56,1,30,Inter-stimulus,1111,1453.893672639006,0.7641549178650667,High SNR
801381,sub-801381_ses-SLAP2-801381-2025-09-26-14-17-56,1,30,Oddball deviant,20,22.57539876370265,0.8859201208067496,High SNR
801381,sub-801381_ses-SLAP2-801381-2025-09-26-14-17-56,1,30,Oddball standard,463,476.4778859969704,0.971713512015842,High SNR
801381,sub-801381_ses-SLAP2-801381-2025-09-26-14-17-56,1,30,RF mapping,103,118.6708129432102,0.8679472015523358,High SNR
801381,sub-801381_ses-SLAP2-801381-2025-09-26-14-17-56,1,31,Blank,33,45.315763904553705,0.7282234074108566,High SNR
801381,sub-801381_ses-SLAP2-801381-2025-09-26-14-17-56,1,31,Control (random ori),790,843.0731678697273,0.9370479693905664,High SNR
801381,sub-801381_ses-SLAP2-801381-2025-09-26-14-17-56,1,31,Inter-stimulus,962,1453.7037113562292,0.6617579582998413,High SNR
801381,sub-801381_ses-SLAP2-801381-2025-09-26-14-17-56,1,31,Oddball deviant,17,22.57539876370265,0.7530321026857372,High SNR
801381,sub-801381_ses-SLAP2-801381-2025-09-26-14-17-56,1,31,Oddball standard,365,476.3729073933305,0.7662064620703285,High SNR
801381,sub-801381_ses-SLAP2-801381-2025-09-26-14-17-56,1,31,RF mapping,146,118.6708129432102,1.2302940915207867,High SNR
801381,sub-801381_ses-SLAP2-801381-2025-09-26-14-17-56,1,32,Blank,28,45.10580669727392,0.6207626478763819,High SNR
801381,sub-801381_ses-SLAP2-801381-2025-09-26-14-17-56,1,32,Control (random ori),503,833.7700639947825,0.6032838329431166,High SNR
801381,sub-801381_ses-SLAP2-801381-2025-09-26-14-17-56,1,32,Inter-stimulus,1463,1441.3012391833447,1.0150549796439154,High SNR
801381,sub-801381_ses-SLAP2-801381-2025-09-26-14-17-56,1,32,Oddball deviant,22,22.490416084565595,0.978194441458015,High SNR
801381,sub-801381_ses-SLAP2-801381-2025-09-26-14-17-56,1,32,Oddball standard,380,474.0933720000071,0.8015298724741385,High SNR
801381,sub-801381_ses-SLAP2-801381-2025-09-26-14-17-56,1,32,RF mapping,124,118.6708129432102,1.0449073106066955,High SNR
801381,sub-801381_ses-SLAP2-801381-2025-09-26-14-17-56,1,33,Blank,25,45.315763904553705,0.5516843995536792,High SNR
801381,sub-801381_ses-SLAP2-801381-2025-09-26-14-17-56,1,33,Control (random ori),752,843.0731678697273,0.89197477592621,High SNR
801381,sub-801381_ses-SLAP2-801381-2025-09-26-14-17-56,1,33,Inter-stimulus,1081,1453.4737582244466,0.7437354777705393,High SNR
801381,sub-801381_ses-SLAP2-801381-2025-09-26-14-17-56,1,33,Oddball deviant,17,22.57539876370265,0.7530321026857372,High SNR
801381,sub-801381_ses-SLAP2-801381-2025-09-26-14-17-56,1,33,Oddball standard,293,476.3329155443248,0.6151160048748198,High SNR
801381,sub-801381_ses-SLAP2-801381-2025-09-26-14-17-56,1,33,RF mapping,114,118.6708129432102,0.9606405920093812,High SNR
801381,sub-801381_ses-SLAP2-801381-2025-09-26-14-17-56,1,34,Blank,34,45.315763904553705,0.7502907833930037,Low SNR
801381,sub-801381_ses-SLAP2-801381-2025-09-26-14-17-56,1,34,Control (random ori),523,843.2781260958814,0.6201987029135089,Low SNR
801381,sub-801381_ses-SLAP2-801381-2025-09-26-14-17-56,1,34,Inter-stimulus,805,1453.9036706012575,0.5536817990610716,Low SNR
801381,sub-801381_ses-SLAP2-801381-2025-09-26-14-17-56,1,34,Oddball deviant,12,22.57539876370265,0.5315520724840498,Low SNR
801381,sub-801381_ses-SLAP2-801381-2025-09-26-14-17-56,1,34,Oddball standard,255,476.4778859969704,0.535176988259265,Low SNR
801381,sub-801381_ses-SLAP2-801381-2025-09-26-14-17-56,1,34,RF mapping,64,118.6708129432102,0.5393069990228107,Low SNR
801381,sub-801381_ses-SLAP2-801381-2025-09-26-14-17-56,1,35,Blank,21,45.315763904553705,0.4634148956250905,High SNR
801381,sub-801381_ses-SLAP2-801381-2025-09-26-14-17-56,1,35,Control (random ori),548,843.2381342468757,0.6498757323035885,High SNR
801381,sub-801381_ses-SLAP2-801381-2025-09-26-14-17-56,1,35,Inter-stimulus,1022,1453.8536807900005,0.7029593235576924,High SNR
801381,sub-801381_ses-SLAP2-801381-2025-09-26-14-17-56,1,35,Oddball deviant,13,22.57539876370265,0.5758480785243872,High SNR
801381,sub-801381_ses-SLAP2-801381-2025-09-26-14-17-56,1,35,Oddball standard,270,476.24793286518775,0.5669315945911503,High SNR
801381,sub-801381_ses-SLAP2-801381-2025-09-26-14-17-56,1,35,RF mapping,111,118.6708129432102,0.9353605764301872,High SNR
801381,sub-801381_ses-SLAP2-801381-2025-09-26-14-17-56,1,36,Blank,28,45.315763904553705,0.6178865275001207,Intermediate
801381,sub-801381_ses-SLAP2-801381-2025-09-26-14-17-56,1,36,Control (random ori),574,843.2781260958814,0.6806769703104285,Intermediate
801381,sub-801381_ses-SLAP2-801381-2025-09-26-14-17-56,1,36,Inter-stimulus,1017,1453.6087307148407,0.6996380652583658,Intermediate
801381,sub-801381_ses-SLAP2-801381-2025-09-26-14-17-56,1,36,Oddball deviant,14,22.57539876370265,0.6201440845647248,Intermediate
801381,sub-801381_ses-SLAP2-801381-2025-09-26-14-17-56,1,36,Oddball standard,380,476.3379145254505,0.7977529993147265,Intermediate
801381,sub-801381_ses-SLAP2-801381-2025-09-26-14-17-56,1,36,RF mapping,133,118.6708129432102,1.1207473573442783,Intermediate
801381,sub-801381_ses-SLAP2-801381-2025-09-26-14-17-56,1,37,Blank,16,45.315763904553705,0.3530780157143547,Intermediate
801381,sub-801381_ses-SLAP2-801381-2025-09-26-14-17-56,1,37,Control (random ori),407,843.1581505488643,0.4827089671552819,Intermediate
801381,sub-801381_ses-SLAP2-801381-2025-09-26-14-17-56,1,37,Inter-stimulus,984,1453.7636991297377,0.6768637850766593,Intermediate
801381,sub-801381_ses-SLAP2-801381-2025-09-26-14-17-56,1,37,Oddball deviant,16,22.57539876370265,0.7087360966453997,Intermediate
801381,sub-801381_ses-SLAP2-801381-2025-09-26-14-17-56,1,37,Oddball standard,284,476.3729073933305,0.5961716033643104,Intermediate
801381,sub-801381_ses-SLAP2-801381-2025-09-26-14-17-56,1,37,RF mapping,84,118.6708129432102,0.7078404362174389,Intermediate
801381,sub-801381_ses-SLAP2-801381-2025-09-26-14-17-56,1,38,Blank,28,45.315763904553705,0.6178865275001207,Intermediate
801381,sub-801381_ses-SLAP2-801381-2025-09-26-14-17-56,1,38,Control (random ori),822,842.4532942101393,0.9757217470087576,Intermediate
